Var1,Var2
train_10681.jpg,1.077682
train_10682.jpg,1.197334
train_10683.jpg,1.172175
train_10684.jpg,1.264207
train_10685.jpg,1.348838
train_10686.jpg,1.322384
train_10687.jpg,1.467974
train_10688.jpg,1.542393
train_10689.jpg,1.557537
train_10690.jpg,1.725165
train_10691.jpg,1.763009
train_10692.jpg,1.803669
train_10693.jpg,1.960055
train_10694.jpg,2.038823
train_10695.jpg,2.137987
train_10696.jpg,2.280863
train_10697.jpg,2.288185
train_10698.jpg,2.432919
train_10699.jpg,2.597921
train_10700.jpg,2.538891
train_10701.jpg,2.750702
train_10702.jpg,2.865474
train_10703.jpg,3.061914
train_10704.jpg,3.017658
train_10705.jpg,3.165123
train_10706.jpg,3.315514
train_10707.jpg,3.259475
train_10708.jpg,3.464674
train_10709.jpg,3.56957
train_10710.jpg,3.56531
train_10711.jpg,3.702379
train_10712.jpg,3.831793
train_10713.jpg,3.80028
train_10714.jpg,3.967019
train_10715.jpg,4.037848
train_10716.jpg,4.174744
train_10717.jpg,4.205565
train_10718.jpg,4.253927
train_10719.jpg,4.39356
train_10720.jpg,4.452525
train_10721.jpg,4.472416
train_10722.jpg,4.597698
train_10723.jpg,4.65923
train_10724.jpg,4.808136
train_10725.jpg,4.768265
train_10726.jpg,4.881551
train_10727.jpg,4.983708
train_10728.jpg,4.937215
train_10729.jpg,5.071512
train_10730.jpg,5.156336
train_10731.jpg,5.125893
train_10732.jpg,5.212346
train_10733.jpg,5.315705
train_10734.jpg,5.284154
train_10735.jpg,5.382978
train_10736.jpg,5.438996
train_10737.jpg,5.538943
train_10738.jpg,5.541853
train_10739.jpg,5.581614
train_10740.jpg,5.679042
train_10741.jpg,5.695112
train_10742.jpg,5.775924
train_10743.jpg,5.801688
train_10744.jpg,5.834354
train_10745.jpg,5.90847
train_10746.jpg,5.917421
train_10747.jpg,5.989315
train_10748.jpg,6.062098
train_10749.jpg,6.066767
train_10750.jpg,6.105749
train_10751.jpg,6.189002
train_10752.jpg,6.176568
train_10753.jpg,6.262706
train_10754.jpg,6.320177
train_10755.jpg,6.309879
train_10756.jpg,6.397196
train_10757.jpg,6.461725
train_10758.jpg,6.569563
train_10759.jpg,6.551172
train_10760.jpg,6.617891
train_10761.jpg,6.685329
train_10762.jpg,6.667488
train_10763.jpg,6.772056
train_10764.jpg,6.813303
train_10765.jpg,6.814602
train_10766.jpg,6.938279
train_10767.jpg,6.973644
train_10768.jpg,6.995084
train_10769.jpg,7.101084
train_10770.jpg,7.120746
train_10771.jpg,7.177073
train_10772.jpg,7.28277
train_10773.jpg,7.261683
train_10774.jpg,7.336233
train_10775.jpg,7.40348
train_10776.jpg,7.40023
train_10777.jpg,7.515792
train_10778.jpg,7.567045
train_10779.jpg,7.606319
train_10780.jpg,7.602211
train_10781.jpg,7.671667
train_10782.jpg,7.752126
train_10783.jpg,7.742231
train_10784.jpg,7.757271
train_10785.jpg,7.773604
train_10786.jpg,7.768314
train_10787.jpg,7.846032
train_10788.jpg,7.800062
train_10789.jpg,7.798309
train_10790.jpg,7.811508
train_10791.jpg,7.824917
train_10792.jpg,7.84293
train_10793.jpg,7.757798
train_10794.jpg,7.747739
train_10795.jpg,7.563294
train_10796.jpg,7.547129
train_10797.jpg,7.541955
train_10798.jpg,7.586827
train_10799.jpg,7.605809
train_10800.jpg,7.440076
train_10801.jpg,7.502722
train_10802.jpg,7.378919
train_10803.jpg,7.41305
train_10804.jpg,7.393242
train_10805.jpg,7.29678
train_10806.jpg,7.189944
train_10807.jpg,7.186119
train_10808.jpg,7.200516
train_10809.jpg,7.1307
train_10810.jpg,7.166917
train_10811.jpg,7.006704
train_10812.jpg,6.991548
train_10813.jpg,6.928637
train_10814.jpg,6.90362
train_10815.jpg,6.857985
train_10816.jpg,6.800193
train_10817.jpg,6.784813
train_10818.jpg,6.778596
train_10819.jpg,6.716356
train_10820.jpg,6.66512
train_10821.jpg,6.577734
train_10822.jpg,6.574279
train_10823.jpg,6.525744
train_10824.jpg,6.415221
train_10825.jpg,6.429537
train_10826.jpg,6.366494
train_10827.jpg,6.250116
train_10828.jpg,6.286983
train_10829.jpg,6.17571
train_10830.jpg,6.119232
train_10831.jpg,6.137752
train_10832.jpg,6.041981
train_10833.jpg,5.946401
train_10834.jpg,5.853887
train_10835.jpg,5.86067
train_10836.jpg,5.79734
train_10837.jpg,5.696319
train_10838.jpg,5.687284
train_10839.jpg,5.589287
train_10840.jpg,5.499996
train_10841.jpg,5.481631
train_10842.jpg,5.371576
train_10843.jpg,5.349968
train_10844.jpg,5.309791
train_10845.jpg,5.169636
train_10846.jpg,5.192047
train_10847.jpg,5.097975
train_10848.jpg,5.011928
train_10849.jpg,5.038827
train_10850.jpg,4.93152
train_10851.jpg,4.852257
train_10852.jpg,4.870299
train_10853.jpg,4.780985
train_10854.jpg,4.699895
train_10855.jpg,4.626112
train_10856.jpg,4.63239
train_10857.jpg,4.583106
train_10858.jpg,4.49103
train_10859.jpg,4.51855
train_10860.jpg,4.422316
train_10861.jpg,4.370715
train_10862.jpg,4.366821
train_10863.jpg,4.274685
train_10864.jpg,4.253014
train_10865.jpg,4.237877
train_10866.jpg,4.181412
train_10867.jpg,4.162292
train_10868.jpg,4.151982
train_10869.jpg,4.09321
train_10870.jpg,4.075684
train_10871.jpg,4.026899
train_10872.jpg,4.0206
train_10873.jpg,4.011188
train_10874.jpg,4.031284
train_10875.jpg,3.958397
train_10876.jpg,3.923834
train_10877.jpg,3.911259
train_10878.jpg,3.919902
train_10879.jpg,3.839551
train_10880.jpg,3.867505
train_10881.jpg,3.830374
train_10882.jpg,3.838473
train_10883.jpg,3.843629
train_10884.jpg,3.799639
train_10885.jpg,3.779453
train_10886.jpg,3.779097
train_10887.jpg,3.767378
train_10888.jpg,3.755487
train_10889.jpg,3.739922
train_10890.jpg,3.736371
train_10891.jpg,3.739484
train_10892.jpg,3.779072
train_10893.jpg,3.803614
train_10894.jpg,3.825247
train_10895.jpg,3.782403
train_10896.jpg,3.728729
train_10897.jpg,3.744405
train_10898.jpg,3.743508
train_10899.jpg,3.755997
train_10900.jpg,3.804641
train_10901.jpg,3.782317
train_10902.jpg,3.832414
train_10903.jpg,3.866605
train_10904.jpg,3.844487
train_10905.jpg,3.958342
train_10906.jpg,4.033459
train_10907.jpg,4.009282
train_10908.jpg,4.085498
train_10909.jpg,4.181846
train_10910.jpg,4.282201
train_10911.jpg,4.264074
train_10912.jpg,4.370241
train_10913.jpg,4.48878
train_10914.jpg,4.525818
train_10915.jpg,4.562547
train_10916.jpg,4.688184
train_10917.jpg,4.757309
train_10918.jpg,4.946546
train_10919.jpg,4.976045
train_10920.jpg,5.03798
train_10921.jpg,5.213493
train_10922.jpg,5.218845
train_10923.jpg,5.3087
train_10924.jpg,5.502769
train_10925.jpg,5.438541
train_10926.jpg,5.625691
train_10927.jpg,5.743999
train_10928.jpg,5.716775
train_10929.jpg,5.886547
train_10930.jpg,6.030803
train_10931.jpg,6.179151
train_10932.jpg,6.13673
train_10933.jpg,6.258662
train_10934.jpg,6.401349
train_10935.jpg,6.397641
train_10936.jpg,6.529125
train_10937.jpg,6.652581
train_10938.jpg,6.671859
train_10939.jpg,6.791377
train_10940.jpg,6.822255
train_10941.jpg,6.839091
train_10942.jpg,6.921811
train_10943.jpg,6.904381
train_10944.jpg,6.915281
train_10945.jpg,6.931893
train_10946.jpg,6.91249
train_10947.jpg,7.074594
train_10948.jpg,7.093504
train_10949.jpg,7.098164
train_10950.jpg,7.033949
train_10951.jpg,7.039315
train_10952.jpg,7.069264
train_10953.jpg,7.075633
train_10954.jpg,7.088663
train_10955.jpg,7.023759
train_10956.jpg,7.03285
train_10957.jpg,6.923767
train_10958.jpg,6.995627
train_10959.jpg,6.913769
train_10960.jpg,7.039884
train_10961.jpg,6.99506
train_10962.jpg,6.998951
train_10963.jpg,7.001815
train_10964.jpg,6.992526
train_10965.jpg,6.985315
train_10966.jpg,6.956159
train_10967.jpg,6.958009
train_10968.jpg,6.932549
train_10969.jpg,6.921739
train_10970.jpg,6.922308
train_10971.jpg,6.921075
train_10972.jpg,6.896337
train_10973.jpg,6.890798
train_10974.jpg,6.895875
train_10975.jpg,6.87653
train_10976.jpg,6.879279
train_10977.jpg,6.872155
train_10978.jpg,6.857404
train_10979.jpg,6.835042
train_10980.jpg,6.830122
train_10981.jpg,6.817981
train_10982.jpg,6.806372
train_10983.jpg,6.806907
train_10984.jpg,6.786696
train_10985.jpg,6.775619
train_10986.jpg,6.75586
train_10987.jpg,6.747279
train_10988.jpg,6.744991
train_10989.jpg,6.696515
train_10990.jpg,6.692627
train_10991.jpg,6.670443
train_10992.jpg,6.620161
train_10993.jpg,6.594318
train_10994.jpg,6.536651
train_10995.jpg,6.543966
train_10996.jpg,6.480018
train_10997.jpg,6.429478
train_10998.jpg,6.439063
train_10999.jpg,6.40411
train_11000.jpg,6.338349
train_11001.jpg,6.363011
train_11002.jpg,6.299241
train_11003.jpg,6.262873
train_11004.jpg,6.283101
train_11005.jpg,6.205711
train_11006.jpg,6.193653
train_11007.jpg,6.105603
train_11008.jpg,6.123674
train_11009.jpg,6.082451
train_11010.jpg,6.039613
train_11011.jpg,6.059101
train_11012.jpg,6.010139
train_11013.jpg,5.965886
train_11014.jpg,5.954163
train_11015.jpg,5.901011
train_11016.jpg,5.90157
train_11017.jpg,5.887929
train_11018.jpg,5.84386
train_11019.jpg,5.841267
train_11020.jpg,5.81547
train_11021.jpg,5.764114
train_11022.jpg,5.762459
train_11023.jpg,5.728384
train_11024.jpg,5.695652
train_11025.jpg,5.699619
train_11026.jpg,5.670377
train_11027.jpg,5.633043
train_11028.jpg,5.594052
train_11029.jpg,5.609878
train_11030.jpg,5.579463
train_11031.jpg,5.543416
train_11032.jpg,5.551299
train_11033.jpg,5.527095
train_11034.jpg,5.49222
train_11035.jpg,5.493844
train_11036.jpg,5.455774
train_11037.jpg,5.445246
train_11038.jpg,5.441468
train_11039.jpg,5.390906
train_11040.jpg,5.379815
train_11041.jpg,5.361989
train_11042.jpg,5.30049
train_11043.jpg,5.283379
train_11044.jpg,5.232401
train_11045.jpg,5.182304
train_11046.jpg,5.197239
train_11047.jpg,5.149731
train_11048.jpg,5.08215
train_11049.jpg,5.019965
train_11050.jpg,5.0217
train_11051.jpg,4.976291
train_11052.jpg,4.892647
train_11053.jpg,4.908465
train_11054.jpg,4.844197
train_11055.jpg,4.784174
train_11056.jpg,4.805452
train_11057.jpg,4.715624
train_11058.jpg,4.685004
train_11059.jpg,4.686916
train_11060.jpg,4.597878
train_11061.jpg,4.558305
train_11062.jpg,4.544291
train_11063.jpg,4.445036
train_11064.jpg,4.406664
train_11065.jpg,4.336925
train_11066.jpg,4.315304
train_11067.jpg,4.297107
train_11068.jpg,4.21471
train_11069.jpg,4.148392
train_11070.jpg,4.077991
train_11071.jpg,4.090453
train_11072.jpg,4.032914
train_11073.jpg,3.932365
train_11074.jpg,3.947252
train_11075.jpg,3.883205
train_11076.jpg,3.792786
train_11077.jpg,3.812572
train_11078.jpg,3.734198
train_11079.jpg,3.660794
train_11080.jpg,3.68032
train_11081.jpg,3.58943
train_11082.jpg,3.539951
train_11083.jpg,3.504011
train_11084.jpg,3.491771
train_11085.jpg,3.43982
train_11086.jpg,3.368972
train_11087.jpg,3.369944
train_11088.jpg,3.342094
train_11089.jpg,3.304887
train_11090.jpg,3.294369
train_11091.jpg,3.23442
train_11092.jpg,3.223723
train_11093.jpg,3.210996
train_11094.jpg,3.166099
train_11095.jpg,3.159674
train_11096.jpg,3.145526
train_11097.jpg,3.100211
train_11098.jpg,3.10744
train_11099.jpg,3.081357
train_11100.jpg,3.041862
train_11101.jpg,3.056764
train_11102.jpg,3.010569
train_11103.jpg,2.992152
train_11104.jpg,2.950696
train_11105.jpg,2.964123
train_11106.jpg,2.941672
train_11107.jpg,2.931251
train_11108.jpg,2.934355
train_11109.jpg,2.956187
train_11110.jpg,3.114324
train_11111.jpg,3.105389
train_11112.jpg,3.098078
train_11113.jpg,3.022473
train_11114.jpg,2.989693
train_11115.jpg,2.983312
train_11116.jpg,2.998816
train_11117.jpg,3.063375
train_11118.jpg,3.247307
train_11119.jpg,3.264739
train_11120.jpg,3.351784
train_11121.jpg,3.465916
train_11122.jpg,3.41829
train_11123.jpg,3.542913
train_11124.jpg,3.648667
train_11125.jpg,3.847698
train_11126.jpg,3.805714
train_11127.jpg,3.945295
train_11128.jpg,4.141968
train_11129.jpg,4.078042
train_11130.jpg,4.269874
train_11131.jpg,4.425135
train_11132.jpg,4.397518
train_11133.jpg,4.647444
train_11134.jpg,4.759904
train_11135.jpg,4.778226
train_11136.jpg,5.069918
train_11137.jpg,5.176694
train_11138.jpg,5.211561
train_11139.jpg,5.462656
train_11140.jpg,5.519633
train_11141.jpg,5.732378
train_11142.jpg,5.853792
train_11143.jpg,5.887374
train_11144.jpg,6.200516
train_11145.jpg,6.395547
train_11146.jpg,6.734556
train_11147.jpg,6.684952
train_11148.jpg,6.89212
train_11149.jpg,7.196812
train_11150.jpg,7.055777
train_11151.jpg,7.295294
train_11152.jpg,7.339621
train_11153.jpg,7.323359
train_11154.jpg,7.348871
train_11155.jpg,7.571652
train_11156.jpg,7.481375
train_11157.jpg,7.672871
train_11158.jpg,7.676296
train_11159.jpg,7.675536
train_11160.jpg,7.690959
train_11161.jpg,7.730705
train_11162.jpg,7.842516
train_11163.jpg,7.836041
train_11164.jpg,7.832059
train_11165.jpg,7.802706
train_11166.jpg,7.810404
train_11167.jpg,7.791201
train_11168.jpg,7.795117
train_11169.jpg,7.812466
train_11170.jpg,7.809013
train_11171.jpg,7.794611
train_11172.jpg,7.778029
train_11173.jpg,7.726338
train_11174.jpg,7.741027
train_11175.jpg,7.687554
train_11176.jpg,7.555392
train_11177.jpg,7.625659
train_11178.jpg,7.613093
train_11179.jpg,7.760425
train_11180.jpg,7.709298
train_11181.jpg,7.611848
train_11182.jpg,7.58037
train_11183.jpg,7.622347
train_11184.jpg,7.65477
train_11185.jpg,7.545861
train_11186.jpg,7.511671
train_11187.jpg,7.507564
train_11188.jpg,7.490421
train_11189.jpg,7.462248
train_11190.jpg,7.441049
train_11191.jpg,7.410485
train_11192.jpg,7.409546
train_11193.jpg,7.383083
train_11194.jpg,7.309089
train_11195.jpg,7.304527
train_11196.jpg,7.299131
train_11197.jpg,7.237069
train_11198.jpg,7.265647
train_11199.jpg,7.204668
train_11200.jpg,7.196413
train_11201.jpg,7.136529
train_11202.jpg,7.1548
train_11203.jpg,7.0912
train_11204.jpg,7.066883
train_11205.jpg,7.074119
train_11206.jpg,7.039308
train_11207.jpg,6.998084
train_11208.jpg,6.995684
train_11209.jpg,6.949506
train_11210.jpg,6.924445
train_11211.jpg,6.925464
train_11212.jpg,6.884049
train_11213.jpg,6.857971
train_11214.jpg,6.856815
train_11215.jpg,6.803648
train_11216.jpg,6.797411
train_11217.jpg,6.749106
train_11218.jpg,6.727005
train_11219.jpg,6.723729
train_11220.jpg,6.689357
train_11221.jpg,6.6598
train_11222.jpg,6.590012
train_11223.jpg,6.603214
train_11224.jpg,6.575406
train_11225.jpg,6.533657
train_11226.jpg,6.549788
train_11227.jpg,6.489664
train_11228.jpg,6.443818
train_11229.jpg,6.452406
train_11230.jpg,6.418754
train_11231.jpg,6.388224
train_11232.jpg,6.403575
train_11233.jpg,6.332273
train_11234.jpg,6.307619
train_11235.jpg,6.301358
train_11236.jpg,6.263414
train_11237.jpg,6.247432
train_11238.jpg,6.197564
train_11239.jpg,6.181813
train_11240.jpg,6.17009
train_11241.jpg,6.116927
train_11242.jpg,6.097081
train_11243.jpg,6.03414
train_11244.jpg,6.049234
train_11245.jpg,5.988409
train_11246.jpg,5.976962
train_11247.jpg,5.981844
train_11248.jpg,5.920463
train_11249.jpg,5.853759
train_11250.jpg,5.869053
train_11251.jpg,5.833596
train_11252.jpg,5.770347
train_11253.jpg,5.799175
train_11254.jpg,5.69682
train_11255.jpg,5.644475
train_11256.jpg,5.649785
train_11257.jpg,5.589107
train_11258.jpg,5.548442
train_11259.jpg,5.443969
train_11260.jpg,5.437347
train_11261.jpg,5.407359
train_11262.jpg,5.352697
train_11263.jpg,5.340685
train_11264.jpg,5.234432
train_11265.jpg,5.245621
train_11266.jpg,5.185815
train_11267.jpg,5.135469
train_11268.jpg,5.140493
train_11269.jpg,5.099221
train_11270.jpg,5.02497
train_11271.jpg,5.037925
train_11272.jpg,4.979415
train_11273.jpg,4.921318
train_11274.jpg,4.943592
train_11275.jpg,4.87243
train_11276.jpg,4.826426
train_11277.jpg,4.838649
train_11278.jpg,4.757828
train_11279.jpg,4.715141
train_11280.jpg,4.654476
train_11281.jpg,4.673519
train_11282.jpg,4.613372
train_11283.jpg,4.56149
train_11284.jpg,4.552746
train_11285.jpg,4.475374
train_11286.jpg,4.443965
train_11287.jpg,4.439074
train_11288.jpg,4.3716
train_11289.jpg,4.356083
train_11290.jpg,4.334
train_11291.jpg,4.315044
train_11292.jpg,4.313583
train_11293.jpg,4.35097
train_11294.jpg,4.265311
train_11295.jpg,4.283608
train_11296.jpg,4.164911
train_11297.jpg,4.150092
train_11298.jpg,4.202757
train_11299.jpg,4.185178
train_11300.jpg,4.181495
train_11301.jpg,4.156434
train_11302.jpg,4.149143
train_11303.jpg,4.198105
train_11304.jpg,4.295527
train_11305.jpg,4.280089
train_11306.jpg,4.146922
train_11307.jpg,4.143299
train_11308.jpg,4.124861
train_11309.jpg,4.179442
train_11310.jpg,4.188368
train_11311.jpg,4.19475
train_11312.jpg,4.274647
train_11313.jpg,4.289174
train_11314.jpg,4.391464
train_11315.jpg,4.430431
train_11316.jpg,4.428815
train_11317.jpg,4.460619
train_11318.jpg,4.510683
train_11319.jpg,4.578055
train_11320.jpg,4.567404
train_11321.jpg,4.622263
train_11322.jpg,4.739781
train_11323.jpg,4.721453
train_11324.jpg,4.794183
train_11325.jpg,4.85675
train_11326.jpg,4.834485
train_11327.jpg,4.933944
train_11328.jpg,4.980099
train_11329.jpg,4.973239
train_11330.jpg,5.063453
train_11331.jpg,5.139431
train_11332.jpg,5.121092
train_11333.jpg,5.118607
train_11334.jpg,5.080353
train_11335.jpg,5.061982
train_11336.jpg,5.088505
train_11337.jpg,5.127456
train_11338.jpg,5.245575
train_11339.jpg,5.231249
train_11340.jpg,5.062062
train_11341.jpg,5.063161
train_11342.jpg,5.019041
train_11343.jpg,4.896181
train_11344.jpg,4.933457
train_11345.jpg,4.929344
train_11346.jpg,5.025771
train_11347.jpg,5.069201
train_11348.jpg,4.939437
train_11349.jpg,4.745594
train_11350.jpg,4.803916
train_11351.jpg,4.748259
train_11352.jpg,4.772064
train_11353.jpg,4.805343
train_11354.jpg,4.658988
train_11355.jpg,4.644924
train_11356.jpg,4.584485
train_11357.jpg,4.581537
train_11358.jpg,4.522802
train_11359.jpg,4.465295
train_11360.jpg,4.455243
train_11361.jpg,4.372243
train_11362.jpg,4.355343
train_11363.jpg,4.341916
train_11364.jpg,4.238706
train_11365.jpg,4.267363
train_11366.jpg,4.229847
train_11367.jpg,4.143037
train_11368.jpg,4.151383
train_11369.jpg,4.071764
train_11370.jpg,4.034639
train_11371.jpg,4.042687
train_11372.jpg,4.000964
train_11373.jpg,3.941004
train_11374.jpg,3.970606
train_11375.jpg,3.885972
train_11376.jpg,3.827253
train_11377.jpg,3.708316
train_11378.jpg,3.740252
train_11379.jpg,3.629502
train_11380.jpg,3.519321
train_11381.jpg,3.532976
train_11382.jpg,3.371793
train_11383.jpg,3.311041
train_11384.jpg,3.287503
train_11385.jpg,3.127274
train_11386.jpg,3.090923
train_11387.jpg,3.052712
train_11388.jpg,2.898352
train_11389.jpg,2.904488
train_11390.jpg,2.80498
train_11391.jpg,2.772456
train_11392.jpg,2.781295
train_11393.jpg,2.660085
train_11394.jpg,2.612322
train_11395.jpg,2.518331
train_11396.jpg,2.545268
train_11397.jpg,2.470158
train_11398.jpg,2.44132
train_11399.jpg,2.449748
train_11400.jpg,2.418354
train_11401.jpg,2.350232
train_11402.jpg,2.365647
train_11403.jpg,2.336416
train_11404.jpg,2.321885
train_11405.jpg,2.33356
train_11406.jpg,2.274596
train_11407.jpg,2.259546
train_11408.jpg,2.258307
train_11409.jpg,2.256271
train_11410.jpg,2.256914
train_11411.jpg,2.247969
train_11412.jpg,2.24729
train_11413.jpg,2.249749
train_11414.jpg,2.252274
train_11415.jpg,2.242445
train_11416.jpg,2.156743
train_11417.jpg,2.182605
train_11418.jpg,2.133867
train_11419.jpg,2.142105
train_11420.jpg,2.143028
train_11421.jpg,2.149799
train_11422.jpg,2.149673
train_11423.jpg,2.15427
train_11424.jpg,2.136127
train_11425.jpg,2.110865
train_11426.jpg,2.119182
train_11427.jpg,2.093009
train_11428.jpg,2.076286
train_11429.jpg,2.080815
train_11430.jpg,2.006547
train_11431.jpg,1.94562
train_11432.jpg,1.908707
train_11433.jpg,1.899705
train_11434.jpg,1.966756
train_11435.jpg,2.048367
train_11436.jpg,2.025169
train_11437.jpg,1.924777
train_11438.jpg,1.898408
train_11439.jpg,1.87579
train_11440.jpg,1.906784
train_11441.jpg,1.910052
train_11442.jpg,1.936475
train_11443.jpg,1.994421
train_11444.jpg,1.979026
train_11445.jpg,2.061346
train_11446.jpg,1.948167
train_11447.jpg,2.02432
train_11448.jpg,1.856955
train_11449.jpg,1.898173
train_11450.jpg,1.872056
train_11451.jpg,1.960418
train_11452.jpg,1.978566
train_11453.jpg,1.987174
train_11454.jpg,1.983161
train_11455.jpg,2.014803
train_11456.jpg,2.062581
train_11457.jpg,2.06414
train_11458.jpg,2.118546
train_11459.jpg,2.143364
train_11460.jpg,2.152582
train_11461.jpg,2.214874
train_11462.jpg,2.234946
train_11463.jpg,2.245893
train_11464.jpg,2.332968
train_11465.jpg,2.347876
train_11466.jpg,2.497698
train_11467.jpg,2.555334
train_11468.jpg,2.561565
train_11469.jpg,2.680121
train_11470.jpg,2.79144
train_11471.jpg,2.759539
train_11472.jpg,2.895425
train_11473.jpg,3.028139
train_11474.jpg,3.185028
train_11475.jpg,3.155423
train_11476.jpg,3.270988
train_11477.jpg,3.4702
train_11478.jpg,3.418404
train_11479.jpg,3.582695
train_11480.jpg,3.704243
train_11481.jpg,3.69209
train_11482.jpg,3.887016
train_11483.jpg,3.95188
train_11484.jpg,4.002128
train_11485.jpg,4.164644
train_11486.jpg,4.21313
train_11487.jpg,4.347034
train_11488.jpg,4.414407
train_11489.jpg,4.42369
train_11490.jpg,4.560362
train_11491.jpg,4.652247
train_11492.jpg,4.706804
train_11493.jpg,4.76535
train_11494.jpg,4.874501
train_11495.jpg,4.972221
train_11496.jpg,4.950489
train_11497.jpg,5.017558
train_11498.jpg,5.036375
train_11499.jpg,5.036098
train_11500.jpg,5.058046
train_11501.jpg,5.118001
train_11502.jpg,5.104882
train_11503.jpg,5.14794
train_11504.jpg,5.135997
train_11505.jpg,5.133326
train_11506.jpg,5.119054
train_11507.jpg,5.133433
train_11508.jpg,5.110663
train_11509.jpg,5.104171
train_11510.jpg,5.095429
train_11511.jpg,5.083818
train_11512.jpg,5.075785
train_11513.jpg,5.024628
train_11514.jpg,5.012891
train_11515.jpg,4.985574
train_11516.jpg,4.946614
train_11517.jpg,4.949142
train_11518.jpg,5.009039
train_11519.jpg,5.021128
train_11520.jpg,5.045142
train_11521.jpg,4.979146
train_11522.jpg,4.975015
train_11523.jpg,4.967673
train_11524.jpg,4.972145
train_11525.jpg,4.967294
train_11526.jpg,4.971595
train_11527.jpg,5.007222
train_11528.jpg,5.057152
train_11529.jpg,4.899162
train_11530.jpg,4.91744
train_11531.jpg,4.916513
train_11532.jpg,4.903429
train_11533.jpg,4.909951
train_11534.jpg,4.898921
train_11535.jpg,4.907787
train_11536.jpg,4.905302
train_11537.jpg,4.908241
train_11538.jpg,4.903981
train_11539.jpg,4.906402
train_11540.jpg,4.963625
train_11541.jpg,4.932866
train_11542.jpg,4.983143
train_11543.jpg,4.922356
train_11544.jpg,4.928478
train_11545.jpg,4.925467
train_11546.jpg,5.017022
train_11547.jpg,4.986479
train_11548.jpg,5.036682
train_11549.jpg,5.022904
train_11550.jpg,5.078457
train_11551.jpg,5.064806
train_11552.jpg,5.12124
train_11553.jpg,5.144647
train_11554.jpg,5.156114
train_11555.jpg,5.169982
train_11556.jpg,5.190469
train_11557.jpg,5.215353
train_11558.jpg,5.285801
train_11559.jpg,5.313894
train_11560.jpg,5.304637
train_11561.jpg,5.357955
train_11562.jpg,5.375346
train_11563.jpg,5.440476
train_11564.jpg,5.460714
train_11565.jpg,5.468158
train_11566.jpg,5.520983
train_11567.jpg,5.567839
train_11568.jpg,5.539687
train_11569.jpg,5.637551
train_11570.jpg,5.673918
train_11571.jpg,5.643171
train_11572.jpg,5.672206
train_11573.jpg,5.635847
train_11574.jpg,5.701566
train_11575.jpg,5.674659
train_11576.jpg,5.739181
train_11577.jpg,5.69742
train_11578.jpg,5.718626
train_11579.jpg,5.670154
train_11580.jpg,5.615249
train_11581.jpg,5.639981
train_11582.jpg,5.637604
train_11583.jpg,5.689502
train_11584.jpg,5.770828
train_11585.jpg,5.755887
train_11586.jpg,5.772887
train_11587.jpg,5.769034
train_11588.jpg,5.737869
train_11589.jpg,5.759541
train_11590.jpg,5.761226
train_11591.jpg,5.755131
train_11592.jpg,5.87739
train_11593.jpg,5.840708
train_11594.jpg,5.887718
train_11595.jpg,5.940417
train_11596.jpg,5.940947
train_11597.jpg,5.942121
train_11598.jpg,6.035494
train_11599.jpg,5.996116
train_11600.jpg,6.122096
train_11601.jpg,6.192142
train_11602.jpg,6.164749
train_11603.jpg,6.262786
train_11604.jpg,6.314734
train_11605.jpg,6.416363
train_11606.jpg,6.419932
train_11607.jpg,6.487997
train_11608.jpg,6.550119
train_11609.jpg,6.571356
train_11610.jpg,6.668466
train_11611.jpg,6.692751
train_11612.jpg,6.735613
train_11613.jpg,6.839087
train_11614.jpg,6.845245
train_11615.jpg,6.867021
train_11616.jpg,6.949655
train_11617.jpg,6.946968
train_11618.jpg,7.021099
train_11619.jpg,7.100128
train_11620.jpg,7.086723
train_11621.jpg,7.093743
train_11622.jpg,7.046245
train_11623.jpg,7.03199
train_11624.jpg,7.117699
train_11625.jpg,7.194447
train_11626.jpg,7.175354
train_11627.jpg,7.190402
train_11628.jpg,7.182633
train_11629.jpg,7.256091
train_11630.jpg,7.254064
train_11631.jpg,7.226369
train_11632.jpg,7.2126
train_11633.jpg,7.224673
train_11634.jpg,7.287279
train_11635.jpg,7.28091
train_11636.jpg,7.284785
train_11637.jpg,7.306444
train_11638.jpg,7.316984
train_11639.jpg,7.334181
train_11640.jpg,7.346073
train_11641.jpg,7.361641
train_11642.jpg,7.368349
train_11643.jpg,7.400833
train_11644.jpg,7.383358
train_11645.jpg,7.42554
train_11646.jpg,7.462519
train_11647.jpg,7.50532
train_11648.jpg,7.498439
train_11649.jpg,7.540583
train_11650.jpg,7.594798
train_11651.jpg,7.560264
train_11652.jpg,7.589437
train_11653.jpg,7.6261
train_11654.jpg,7.620145
train_11655.jpg,7.694327
train_11656.jpg,7.725499
train_11657.jpg,7.702922
train_11658.jpg,7.766615
train_11659.jpg,7.770239
train_11660.jpg,7.816596
train_11661.jpg,7.883879
train_11662.jpg,7.855152
train_11663.jpg,7.888948
train_11664.jpg,7.926716
train_11665.jpg,7.893353
train_11666.jpg,7.9787
train_11667.jpg,8.031477
train_11668.jpg,8.016592
train_11669.jpg,8.021884
train_11670.jpg,8.038543
train_11671.jpg,8.044412
train_11672.jpg,8.036209
train_11673.jpg,8.054592
train_11674.jpg,8.093292
train_11675.jpg,8.085975
train_11676.jpg,8.107556
train_11677.jpg,8.143711
train_11678.jpg,8.128137
train_11679.jpg,8.171644
