image_path_1,speed_1,image_path_2,speed_2
/floyd/input/train_data_images_final/train_19514.jpg,2.872433,/floyd/input/train_data_images_final/train_19515.jpg,2.809549
/floyd/input/train_data_images_final/train_05465.jpg,23.7238,/floyd/input/train_data_images_final/train_05466.jpg,23.67209
/floyd/input/train_data_images_final/train_01917.jpg,24.77264,/floyd/input/train_data_images_final/train_01918.jpg,24.88823
/floyd/input/train_data_images_final/train_18691.jpg,0,/floyd/input/train_data_images_final/train_18692.jpg,0
/floyd/input/train_data_images_final/train_17716.jpg,11.14299,/floyd/input/train_data_images_final/train_17717.jpg,11.20119
/floyd/input/train_data_images_final/train_12907.jpg,3.119252,/floyd/input/train_data_images_final/train_12908.jpg,3.059115
/floyd/input/train_data_images_final/train_00230.jpg,22.70356,/floyd/input/train_data_images_final/train_00231.jpg,22.63211
/floyd/input/train_data_images_final/train_06749.jpg,16.04832,/floyd/input/train_data_images_final/train_06750.jpg,16.02233
/floyd/input/train_data_images_final/train_14382.jpg,5.367062,/floyd/input/train_data_images_final/train_14383.jpg,5.350586
/floyd/input/train_data_images_final/train_09187.jpg,11.47508,/floyd/input/train_data_images_final/train_09188.jpg,11.46406
/floyd/input/train_data_images_final/train_15929.jpg,0.701546,/floyd/input/train_data_images_final/train_15930.jpg,0.668367
/floyd/input/train_data_images_final/train_17031.jpg,1.692209,/floyd/input/train_data_images_final/train_17032.jpg,1.673728
/floyd/input/train_data_images_final/train_19733.jpg,4.066657,/floyd/input/train_data_images_final/train_19734.jpg,4.142282
/floyd/input/train_data_images_final/train_14499.jpg,0.293286,/floyd/input/train_data_images_final/train_14500.jpg,0.302594
/floyd/input/train_data_images_final/train_07380.jpg,18.24071,/floyd/input/train_data_images_final/train_07381.jpg,18.2155
/floyd/input/train_data_images_final/train_16247.jpg,12.62606,/floyd/input/train_data_images_final/train_16248.jpg,12.57704
/floyd/input/train_data_images_final/train_12929.jpg,2.731737,/floyd/input/train_data_images_final/train_12930.jpg,2.729844
/floyd/input/train_data_images_final/train_00899.jpg,19.93818,/floyd/input/train_data_images_final/train_00900.jpg,19.94019
/floyd/input/train_data_images_final/train_07917.jpg,23.55922,/floyd/input/train_data_images_final/train_07918.jpg,23.54018
/floyd/input/train_data_images_final/train_08437.jpg,20.58996,/floyd/input/train_data_images_final/train_08438.jpg,20.49092
/floyd/input/train_data_images_final/train_01890.jpg,23.99594,/floyd/input/train_data_images_final/train_01891.jpg,24.04915
/floyd/input/train_data_images_final/train_13788.jpg,10.72012,/floyd/input/train_data_images_final/train_13789.jpg,10.80231
/floyd/input/train_data_images_final/train_06826.jpg,13.64033,/floyd/input/train_data_images_final/train_06827.jpg,13.66871
/floyd/input/train_data_images_final/train_05632.jpg,24.52625,/floyd/input/train_data_images_final/train_05633.jpg,24.5352
/floyd/input/train_data_images_final/train_05306.jpg,23.74762,/floyd/input/train_data_images_final/train_05307.jpg,23.76832
/floyd/input/train_data_images_final/train_14238.jpg,3.247756,/floyd/input/train_data_images_final/train_14239.jpg,3.239725
/floyd/input/train_data_images_final/train_01170.jpg,15.76724,/floyd/input/train_data_images_final/train_01171.jpg,15.75966
/floyd/input/train_data_images_final/train_17437.jpg,14.05527,/floyd/input/train_data_images_final/train_17438.jpg,14.05288
/floyd/input/train_data_images_final/train_11700.jpg,8.154308,/floyd/input/train_data_images_final/train_11701.jpg,8.074315
/floyd/input/train_data_images_final/train_07586.jpg,24.31452,/floyd/input/train_data_images_final/train_07587.jpg,24.32908
/floyd/input/train_data_images_final/train_19769.jpg,4.468485,/floyd/input/train_data_images_final/train_19770.jpg,4.52393
/floyd/input/train_data_images_final/train_04477.jpg,21.84878,/floyd/input/train_data_images_final/train_04478.jpg,21.82323
/floyd/input/train_data_images_final/train_02562.jpg,25.34054,/floyd/input/train_data_images_final/train_02563.jpg,25.32707
/floyd/input/train_data_images_final/train_16337.jpg,8.838398,/floyd/input/train_data_images_final/train_16338.jpg,8.72548
/floyd/input/train_data_images_final/train_19160.jpg,9.437795,/floyd/input/train_data_images_final/train_19161.jpg,9.549549
/floyd/input/train_data_images_final/train_14573.jpg,0,/floyd/input/train_data_images_final/train_14574.jpg,0
/floyd/input/train_data_images_final/train_03722.jpg,22.12779,/floyd/input/train_data_images_final/train_03723.jpg,22.01768
/floyd/input/train_data_images_final/train_03494.jpg,22.36132,/floyd/input/train_data_images_final/train_03495.jpg,22.39474
/floyd/input/train_data_images_final/train_05597.jpg,23.67797,/floyd/input/train_data_images_final/train_05598.jpg,23.68132
/floyd/input/train_data_images_final/train_02299.jpg,24.68654,/floyd/input/train_data_images_final/train_02300.jpg,24.67938
/floyd/input/train_data_images_final/train_15625.jpg,0.474272,/floyd/input/train_data_images_final/train_15626.jpg,0.472086
/floyd/input/train_data_images_final/train_12386.jpg,9.290005,/floyd/input/train_data_images_final/train_12387.jpg,9.357198
/floyd/input/train_data_images_final/train_13142.jpg,7.001794,/floyd/input/train_data_images_final/train_13143.jpg,7.020013
/floyd/input/train_data_images_final/train_05656.jpg,24.21774,/floyd/input/train_data_images_final/train_05657.jpg,24.19445
/floyd/input/train_data_images_final/train_11094.jpg,3.166099,/floyd/input/train_data_images_final/train_11095.jpg,3.159674
/floyd/input/train_data_images_final/train_07713.jpg,24.36422,/floyd/input/train_data_images_final/train_07714.jpg,24.39345
/floyd/input/train_data_images_final/train_15477.jpg,1.421214,/floyd/input/train_data_images_final/train_15478.jpg,1.329434
/floyd/input/train_data_images_final/train_17363.jpg,14.06425,/floyd/input/train_data_images_final/train_17364.jpg,14.11503
/floyd/input/train_data_images_final/train_10959.jpg,6.913769,/floyd/input/train_data_images_final/train_10960.jpg,7.039884
/floyd/input/train_data_images_final/train_16015.jpg,2.369571,/floyd/input/train_data_images_final/train_16016.jpg,2.383894
/floyd/input/train_data_images_final/train_10797.jpg,7.541955,/floyd/input/train_data_images_final/train_10798.jpg,7.586827
/floyd/input/train_data_images_final/train_07075.jpg,18.31998,/floyd/input/train_data_images_final/train_07076.jpg,18.31502
/floyd/input/train_data_images_final/train_12328.jpg,7.496602,/floyd/input/train_data_images_final/train_12329.jpg,7.549004
/floyd/input/train_data_images_final/train_05199.jpg,22.859,/floyd/input/train_data_images_final/train_05200.jpg,22.84975
/floyd/input/train_data_images_final/train_09149.jpg,11.17926,/floyd/input/train_data_images_final/train_09150.jpg,11.23242
/floyd/input/train_data_images_final/train_19612.jpg,0.784104,/floyd/input/train_data_images_final/train_19613.jpg,0.754794
/floyd/input/train_data_images_final/train_03383.jpg,22.34973,/floyd/input/train_data_images_final/train_03384.jpg,22.32823
/floyd/input/train_data_images_final/train_16366.jpg,6.630389,/floyd/input/train_data_images_final/train_16367.jpg,6.637897
/floyd/input/train_data_images_final/train_12115.jpg,10.12475,/floyd/input/train_data_images_final/train_12116.jpg,10.12438
/floyd/input/train_data_images_final/train_05982.jpg,13.31457,/floyd/input/train_data_images_final/train_05983.jpg,13.25954
/floyd/input/train_data_images_final/train_09556.jpg,9.547419,/floyd/input/train_data_images_final/train_09557.jpg,9.534651
/floyd/input/train_data_images_final/train_17750.jpg,9.091098,/floyd/input/train_data_images_final/train_17751.jpg,8.994132
/floyd/input/train_data_images_final/train_03312.jpg,21.98041,/floyd/input/train_data_images_final/train_03313.jpg,22.0144
/floyd/input/train_data_images_final/train_16662.jpg,1.205571,/floyd/input/train_data_images_final/train_16663.jpg,1.241268
/floyd/input/train_data_images_final/train_17032.jpg,1.673728,/floyd/input/train_data_images_final/train_17033.jpg,1.631899
/floyd/input/train_data_images_final/train_01824.jpg,20.60982,/floyd/input/train_data_images_final/train_01825.jpg,20.70201
/floyd/input/train_data_images_final/train_07048.jpg,17.77135,/floyd/input/train_data_images_final/train_07049.jpg,17.75738
/floyd/input/train_data_images_final/train_08963.jpg,9.506695,/floyd/input/train_data_images_final/train_08964.jpg,9.528078
/floyd/input/train_data_images_final/train_06406.jpg,14.51951,/floyd/input/train_data_images_final/train_06407.jpg,14.5068
/floyd/input/train_data_images_final/train_18414.jpg,11.54978,/floyd/input/train_data_images_final/train_18415.jpg,11.55517
/floyd/input/train_data_images_final/train_16420.jpg,3.516692,/floyd/input/train_data_images_final/train_16421.jpg,3.442973
/floyd/input/train_data_images_final/train_20171.jpg,6.59869,/floyd/input/train_data_images_final/train_20172.jpg,6.577332
/floyd/input/train_data_images_final/train_13046.jpg,6.183247,/floyd/input/train_data_images_final/train_13047.jpg,6.239089
/floyd/input/train_data_images_final/train_17904.jpg,1.586555,/floyd/input/train_data_images_final/train_17905.jpg,1.630427
/floyd/input/train_data_images_final/train_18330.jpg,11.61363,/floyd/input/train_data_images_final/train_18331.jpg,11.62624
/floyd/input/train_data_images_final/train_04949.jpg,22.21396,/floyd/input/train_data_images_final/train_04950.jpg,22.19785
/floyd/input/train_data_images_final/train_18666.jpg,0,/floyd/input/train_data_images_final/train_18667.jpg,0
/floyd/input/train_data_images_final/train_17698.jpg,12.11046,/floyd/input/train_data_images_final/train_17699.jpg,12.18937
/floyd/input/train_data_images_final/train_10504.jpg,7.913788,/floyd/input/train_data_images_final/train_10505.jpg,7.878953
/floyd/input/train_data_images_final/train_03265.jpg,21.57441,/floyd/input/train_data_images_final/train_03266.jpg,21.58632
/floyd/input/train_data_images_final/train_18648.jpg,0,/floyd/input/train_data_images_final/train_18649.jpg,0
/floyd/input/train_data_images_final/train_17994.jpg,1.166243,/floyd/input/train_data_images_final/train_17995.jpg,1.219679
/floyd/input/train_data_images_final/train_13382.jpg,1.626756,/floyd/input/train_data_images_final/train_13383.jpg,1.620639
/floyd/input/train_data_images_final/train_10760.jpg,6.617891,/floyd/input/train_data_images_final/train_10761.jpg,6.685329
/floyd/input/train_data_images_final/train_00906.jpg,19.78414,/floyd/input/train_data_images_final/train_00907.jpg,19.70562
/floyd/input/train_data_images_final/train_12874.jpg,4.514689,/floyd/input/train_data_images_final/train_12875.jpg,4.531788
/floyd/input/train_data_images_final/train_08087.jpg,24.03294,/floyd/input/train_data_images_final/train_08088.jpg,24.07528
/floyd/input/train_data_images_final/train_15224.jpg,12.60159,/floyd/input/train_data_images_final/train_15225.jpg,12.60336
/floyd/input/train_data_images_final/train_03059.jpg,22.06257,/floyd/input/train_data_images_final/train_03060.jpg,22.09086
/floyd/input/train_data_images_final/train_14008.jpg,6.015,/floyd/input/train_data_images_final/train_14009.jpg,5.94635
/floyd/input/train_data_images_final/train_13546.jpg,0,/floyd/input/train_data_images_final/train_13547.jpg,0
/floyd/input/train_data_images_final/train_18540.jpg,2.442617,/floyd/input/train_data_images_final/train_18541.jpg,2.366586
/floyd/input/train_data_images_final/train_00154.jpg,25.60511,/floyd/input/train_data_images_final/train_00155.jpg,25.54698
/floyd/input/train_data_images_final/train_10115.jpg,4.121748,/floyd/input/train_data_images_final/train_10116.jpg,4.019979
/floyd/input/train_data_images_final/train_15215.jpg,12.64689,/floyd/input/train_data_images_final/train_15216.jpg,12.65974
/floyd/input/train_data_images_final/train_19031.jpg,6.775532,/floyd/input/train_data_images_final/train_19032.jpg,6.80897
/floyd/input/train_data_images_final/train_17878.jpg,1.156233,/floyd/input/train_data_images_final/train_17879.jpg,1.160461
/floyd/input/train_data_images_final/train_03856.jpg,21.48242,/floyd/input/train_data_images_final/train_03857.jpg,21.48279
/floyd/input/train_data_images_final/train_04439.jpg,21.84126,/floyd/input/train_data_images_final/train_04440.jpg,21.83304
/floyd/input/train_data_images_final/train_10602.jpg,2.249229,/floyd/input/train_data_images_final/train_10603.jpg,2.284147
/floyd/input/train_data_images_final/train_17046.jpg,1.285471,/floyd/input/train_data_images_final/train_17047.jpg,1.275216
/floyd/input/train_data_images_final/train_17418.jpg,14.24982,/floyd/input/train_data_images_final/train_17419.jpg,14.23957
/floyd/input/train_data_images_final/train_10280.jpg,7.710069,/floyd/input/train_data_images_final/train_10281.jpg,7.762187
/floyd/input/train_data_images_final/train_19911.jpg,7.658827,/floyd/input/train_data_images_final/train_19912.jpg,7.629554
/floyd/input/train_data_images_final/train_19140.jpg,10.21278,/floyd/input/train_data_images_final/train_19141.jpg,10.17809
/floyd/input/train_data_images_final/train_17375.jpg,14.74492,/floyd/input/train_data_images_final/train_17376.jpg,14.8467
/floyd/input/train_data_images_final/train_15662.jpg,1.492453,/floyd/input/train_data_images_final/train_15663.jpg,1.575456
/floyd/input/train_data_images_final/train_17982.jpg,0.688346,/floyd/input/train_data_images_final/train_17983.jpg,0.720394
/floyd/input/train_data_images_final/train_06141.jpg,12.35766,/floyd/input/train_data_images_final/train_06142.jpg,12.37287
/floyd/input/train_data_images_final/train_13039.jpg,6.398389,/floyd/input/train_data_images_final/train_13040.jpg,6.418534
/floyd/input/train_data_images_final/train_00141.jpg,25.76013,/floyd/input/train_data_images_final/train_00142.jpg,25.72661
/floyd/input/train_data_images_final/train_09533.jpg,9.082355,/floyd/input/train_data_images_final/train_09534.jpg,9.150201
/floyd/input/train_data_images_final/train_08520.jpg,14.33045,/floyd/input/train_data_images_final/train_08521.jpg,14.32557
/floyd/input/train_data_images_final/train_08400.jpg,22.6495,/floyd/input/train_data_images_final/train_08401.jpg,22.53325
/floyd/input/train_data_images_final/train_12026.jpg,6.00578,/floyd/input/train_data_images_final/train_12027.jpg,6.004716
/floyd/input/train_data_images_final/train_09405.jpg,0.93339,/floyd/input/train_data_images_final/train_09406.jpg,1.011659
/floyd/input/train_data_images_final/train_00375.jpg,17.00722,/floyd/input/train_data_images_final/train_00376.jpg,16.96581
/floyd/input/train_data_images_final/train_17721.jpg,10.95886,/floyd/input/train_data_images_final/train_17722.jpg,10.90688
/floyd/input/train_data_images_final/train_11086.jpg,3.368972,/floyd/input/train_data_images_final/train_11087.jpg,3.369944
/floyd/input/train_data_images_final/train_09226.jpg,10.62068,/floyd/input/train_data_images_final/train_09227.jpg,10.60093
/floyd/input/train_data_images_final/train_09547.jpg,9.497534,/floyd/input/train_data_images_final/train_09548.jpg,9.516374
/floyd/input/train_data_images_final/train_00576.jpg,17.32641,/floyd/input/train_data_images_final/train_00577.jpg,17.31943
/floyd/input/train_data_images_final/train_10825.jpg,6.429537,/floyd/input/train_data_images_final/train_10826.jpg,6.366494
/floyd/input/train_data_images_final/train_18796.jpg,0,/floyd/input/train_data_images_final/train_18797.jpg,0
/floyd/input/train_data_images_final/train_19143.jpg,10.09726,/floyd/input/train_data_images_final/train_19144.jpg,10.11431
/floyd/input/train_data_images_final/train_14550.jpg,0,/floyd/input/train_data_images_final/train_14551.jpg,0
/floyd/input/train_data_images_final/train_15536.jpg,1.669055,/floyd/input/train_data_images_final/train_15537.jpg,1.67778
/floyd/input/train_data_images_final/train_20192.jpg,7.257654,/floyd/input/train_data_images_final/train_20193.jpg,7.201621
/floyd/input/train_data_images_final/train_18950.jpg,4.633944,/floyd/input/train_data_images_final/train_18951.jpg,4.709788
/floyd/input/train_data_images_final/train_07549.jpg,23.67718,/floyd/input/train_data_images_final/train_07550.jpg,23.59972
/floyd/input/train_data_images_final/train_17552.jpg,14.49752,/floyd/input/train_data_images_final/train_17553.jpg,14.48649
/floyd/input/train_data_images_final/train_00108.jpg,26.36843,/floyd/input/train_data_images_final/train_00109.jpg,26.3287
/floyd/input/train_data_images_final/train_09840.jpg,7.37321,/floyd/input/train_data_images_final/train_09841.jpg,7.416096
/floyd/input/train_data_images_final/train_02070.jpg,22.83791,/floyd/input/train_data_images_final/train_02071.jpg,22.85337
/floyd/input/train_data_images_final/train_01503.jpg,15.91122,/floyd/input/train_data_images_final/train_01504.jpg,15.90773
/floyd/input/train_data_images_final/train_18459.jpg,9.377178,/floyd/input/train_data_images_final/train_18460.jpg,9.362465
/floyd/input/train_data_images_final/train_07010.jpg,16.71088,/floyd/input/train_data_images_final/train_07011.jpg,16.75852
/floyd/input/train_data_images_final/train_06691.jpg,18.57522,/floyd/input/train_data_images_final/train_06692.jpg,18.56918
/floyd/input/train_data_images_final/train_03762.jpg,21.52879,/floyd/input/train_data_images_final/train_03763.jpg,21.5483
/floyd/input/train_data_images_final/train_07040.jpg,17.57302,/floyd/input/train_data_images_final/train_07041.jpg,17.57316
/floyd/input/train_data_images_final/train_15333.jpg,10.94433,/floyd/input/train_data_images_final/train_15334.jpg,10.9424
/floyd/input/train_data_images_final/train_11065.jpg,4.336925,/floyd/input/train_data_images_final/train_11066.jpg,4.315304
/floyd/input/train_data_images_final/train_00767.jpg,21.86817,/floyd/input/train_data_images_final/train_00768.jpg,21.89088
/floyd/input/train_data_images_final/train_05686.jpg,23.34255,/floyd/input/train_data_images_final/train_05687.jpg,23.29673
/floyd/input/train_data_images_final/train_03105.jpg,22.12952,/floyd/input/train_data_images_final/train_03106.jpg,22.12848
/floyd/input/train_data_images_final/train_19150.jpg,9.870701,/floyd/input/train_data_images_final/train_19151.jpg,9.738037
/floyd/input/train_data_images_final/train_14468.jpg,1.075892,/floyd/input/train_data_images_final/train_14469.jpg,1.084729
/floyd/input/train_data_images_final/train_00612.jpg,17.37918,/floyd/input/train_data_images_final/train_00613.jpg,17.38246
/floyd/input/train_data_images_final/train_19285.jpg,5.292235,/floyd/input/train_data_images_final/train_19286.jpg,5.291869
/floyd/input/train_data_images_final/train_16642.jpg,1.035926,/floyd/input/train_data_images_final/train_16643.jpg,1.034318
/floyd/input/train_data_images_final/train_15006.jpg,13.944,/floyd/input/train_data_images_final/train_15007.jpg,13.94588
/floyd/input/train_data_images_final/train_00248.jpg,21.83078,/floyd/input/train_data_images_final/train_00249.jpg,21.72476
/floyd/input/train_data_images_final/train_18924.jpg,2.902483,/floyd/input/train_data_images_final/train_18925.jpg,3.032332
/floyd/input/train_data_images_final/train_15641.jpg,0.666856,/floyd/input/train_data_images_final/train_15642.jpg,0.725935
/floyd/input/train_data_images_final/train_08155.jpg,25.9518,/floyd/input/train_data_images_final/train_08156.jpg,25.9694
/floyd/input/train_data_images_final/train_03401.jpg,22.30244,/floyd/input/train_data_images_final/train_03402.jpg,22.2971
/floyd/input/train_data_images_final/train_02649.jpg,25.16671,/floyd/input/train_data_images_final/train_02650.jpg,25.18877
/floyd/input/train_data_images_final/train_02535.jpg,25.40246,/floyd/input/train_data_images_final/train_02536.jpg,25.39977
/floyd/input/train_data_images_final/train_02897.jpg,24.87532,/floyd/input/train_data_images_final/train_02898.jpg,24.8943
/floyd/input/train_data_images_final/train_10526.jpg,6.698184,/floyd/input/train_data_images_final/train_10527.jpg,6.719055
/floyd/input/train_data_images_final/train_20243.jpg,6.335362,/floyd/input/train_data_images_final/train_20244.jpg,6.287136
/floyd/input/train_data_images_final/train_01134.jpg,16.78982,/floyd/input/train_data_images_final/train_01135.jpg,16.73354
/floyd/input/train_data_images_final/train_20370.jpg,3.104029,/floyd/input/train_data_images_final/train_20371.jpg,3.073875
/floyd/input/train_data_images_final/train_14975.jpg,13.90202,/floyd/input/train_data_images_final/train_14976.jpg,13.86653
/floyd/input/train_data_images_final/train_08965.jpg,9.508462,/floyd/input/train_data_images_final/train_08966.jpg,9.459274
/floyd/input/train_data_images_final/train_03864.jpg,21.44022,/floyd/input/train_data_images_final/train_03865.jpg,21.43745
/floyd/input/train_data_images_final/train_05468.jpg,23.60656,/floyd/input/train_data_images_final/train_05469.jpg,23.62003
/floyd/input/train_data_images_final/train_09192.jpg,11.38296,/floyd/input/train_data_images_final/train_09193.jpg,11.37394
/floyd/input/train_data_images_final/train_14873.jpg,13.5788,/floyd/input/train_data_images_final/train_14874.jpg,13.72302
/floyd/input/train_data_images_final/train_17570.jpg,14.58653,/floyd/input/train_data_images_final/train_17571.jpg,14.57186
/floyd/input/train_data_images_final/train_12004.jpg,6.187217,/floyd/input/train_data_images_final/train_12005.jpg,6.180256
/floyd/input/train_data_images_final/train_17174.jpg,1.565909,/floyd/input/train_data_images_final/train_17175.jpg,1.599794
/floyd/input/train_data_images_final/train_16549.jpg,4.13796,/floyd/input/train_data_images_final/train_16550.jpg,4.229481
/floyd/input/train_data_images_final/train_15009.jpg,13.94803,/floyd/input/train_data_images_final/train_15010.jpg,13.99282
/floyd/input/train_data_images_final/train_08580.jpg,13.23129,/floyd/input/train_data_images_final/train_08581.jpg,13.24335
/floyd/input/train_data_images_final/train_18061.jpg,2.109101,/floyd/input/train_data_images_final/train_18062.jpg,2.137648
/floyd/input/train_data_images_final/train_14681.jpg,0.474034,/floyd/input/train_data_images_final/train_14682.jpg,0.48445
/floyd/input/train_data_images_final/train_06556.jpg,15.97757,/floyd/input/train_data_images_final/train_06557.jpg,15.9709
/floyd/input/train_data_images_final/train_16386.jpg,5.273294,/floyd/input/train_data_images_final/train_16387.jpg,5.136759
/floyd/input/train_data_images_final/train_02380.jpg,24.08362,/floyd/input/train_data_images_final/train_02381.jpg,24.09339
/floyd/input/train_data_images_final/train_02441.jpg,24.49577,/floyd/input/train_data_images_final/train_02442.jpg,24.47725
/floyd/input/train_data_images_final/train_12654.jpg,10.57191,/floyd/input/train_data_images_final/train_12655.jpg,10.55893
/floyd/input/train_data_images_final/train_05173.jpg,22.74006,/floyd/input/train_data_images_final/train_05174.jpg,22.72962
/floyd/input/train_data_images_final/train_09691.jpg,8.827538,/floyd/input/train_data_images_final/train_09692.jpg,8.941606
/floyd/input/train_data_images_final/train_16394.jpg,4.801716,/floyd/input/train_data_images_final/train_16395.jpg,4.650353
/floyd/input/train_data_images_final/train_11151.jpg,7.295294,/floyd/input/train_data_images_final/train_11152.jpg,7.339621
/floyd/input/train_data_images_final/train_01277.jpg,14.85897,/floyd/input/train_data_images_final/train_01278.jpg,14.79836
/floyd/input/train_data_images_final/train_03011.jpg,21.62927,/floyd/input/train_data_images_final/train_03012.jpg,21.64338
/floyd/input/train_data_images_final/train_19550.jpg,1.961189,/floyd/input/train_data_images_final/train_19551.jpg,1.950021
/floyd/input/train_data_images_final/train_01350.jpg,13.55184,/floyd/input/train_data_images_final/train_01351.jpg,13.58116
/floyd/input/train_data_images_final/train_00036.jpg,27.57393,/floyd/input/train_data_images_final/train_00037.jpg,27.56115
/floyd/input/train_data_images_final/train_11038.jpg,5.441468,/floyd/input/train_data_images_final/train_11039.jpg,5.390906
/floyd/input/train_data_images_final/train_06282.jpg,12.53238,/floyd/input/train_data_images_final/train_06283.jpg,12.52444
/floyd/input/train_data_images_final/train_03852.jpg,21.49985,/floyd/input/train_data_images_final/train_03853.jpg,21.51538
/floyd/input/train_data_images_final/train_09819.jpg,7.891489,/floyd/input/train_data_images_final/train_09820.jpg,7.847449
/floyd/input/train_data_images_final/train_10321.jpg,6.748039,/floyd/input/train_data_images_final/train_10322.jpg,6.726557
/floyd/input/train_data_images_final/train_13319.jpg,4.139713,/floyd/input/train_data_images_final/train_13320.jpg,4.091177
/floyd/input/train_data_images_final/train_16940.jpg,1.889899,/floyd/input/train_data_images_final/train_16941.jpg,1.884833
/floyd/input/train_data_images_final/train_19562.jpg,1.796812,/floyd/input/train_data_images_final/train_19563.jpg,1.802991
/floyd/input/train_data_images_final/train_17562.jpg,14.52761,/floyd/input/train_data_images_final/train_17563.jpg,14.52861
/floyd/input/train_data_images_final/train_12457.jpg,8.899649,/floyd/input/train_data_images_final/train_12458.jpg,8.928653
/floyd/input/train_data_images_final/train_00274.jpg,20.82396,/floyd/input/train_data_images_final/train_00275.jpg,20.75185
/floyd/input/train_data_images_final/train_18791.jpg,0,/floyd/input/train_data_images_final/train_18792.jpg,0
/floyd/input/train_data_images_final/train_14891.jpg,13.60114,/floyd/input/train_data_images_final/train_14892.jpg,13.74066
/floyd/input/train_data_images_final/train_10048.jpg,8.052845,/floyd/input/train_data_images_final/train_10049.jpg,8.046871
/floyd/input/train_data_images_final/train_20272.jpg,5.797603,/floyd/input/train_data_images_final/train_20273.jpg,5.775685
/floyd/input/train_data_images_final/train_17890.jpg,1.271069,/floyd/input/train_data_images_final/train_17891.jpg,1.289393
/floyd/input/train_data_images_final/train_00746.jpg,21.32124,/floyd/input/train_data_images_final/train_00747.jpg,21.38161
/floyd/input/train_data_images_final/train_00853.jpg,21.47056,/floyd/input/train_data_images_final/train_00854.jpg,21.40183
/floyd/input/train_data_images_final/train_13283.jpg,6.147775,/floyd/input/train_data_images_final/train_13284.jpg,6.066261
/floyd/input/train_data_images_final/train_17417.jpg,14.27857,/floyd/input/train_data_images_final/train_17418.jpg,14.24982
/floyd/input/train_data_images_final/train_17541.jpg,14.41761,/floyd/input/train_data_images_final/train_17542.jpg,14.41144
/floyd/input/train_data_images_final/train_05033.jpg,22.24489,/floyd/input/train_data_images_final/train_05034.jpg,22.25887
/floyd/input/train_data_images_final/train_08848.jpg,9.975841,/floyd/input/train_data_images_final/train_08849.jpg,9.951443
/floyd/input/train_data_images_final/train_13522.jpg,0,/floyd/input/train_data_images_final/train_13523.jpg,0
/floyd/input/train_data_images_final/train_18094.jpg,2.33354,/floyd/input/train_data_images_final/train_18095.jpg,2.326284
/floyd/input/train_data_images_final/train_18453.jpg,9.716049,/floyd/input/train_data_images_final/train_18454.jpg,9.685993
/floyd/input/train_data_images_final/train_12206.jpg,6.021527,/floyd/input/train_data_images_final/train_12207.jpg,5.972496
/floyd/input/train_data_images_final/train_07234.jpg,21.33471,/floyd/input/train_data_images_final/train_07235.jpg,21.3322
/floyd/input/train_data_images_final/train_17435.jpg,14.06372,/floyd/input/train_data_images_final/train_17436.jpg,14.06204
/floyd/input/train_data_images_final/train_14509.jpg,0,/floyd/input/train_data_images_final/train_14510.jpg,0
/floyd/input/train_data_images_final/train_13863.jpg,10.69982,/floyd/input/train_data_images_final/train_13864.jpg,10.68388
/floyd/input/train_data_images_final/train_13959.jpg,7.709151,/floyd/input/train_data_images_final/train_13960.jpg,7.707072
/floyd/input/train_data_images_final/train_09809.jpg,7.859783,/floyd/input/train_data_images_final/train_09810.jpg,7.865337
/floyd/input/train_data_images_final/train_09831.jpg,7.508503,/floyd/input/train_data_images_final/train_09832.jpg,7.515233
/floyd/input/train_data_images_final/train_16049.jpg,2.0339,/floyd/input/train_data_images_final/train_16050.jpg,2.033823
/floyd/input/train_data_images_final/train_17325.jpg,11.37591,/floyd/input/train_data_images_final/train_17326.jpg,11.48933
/floyd/input/train_data_images_final/train_05054.jpg,22.25411,/floyd/input/train_data_images_final/train_05055.jpg,22.30054
/floyd/input/train_data_images_final/train_19611.jpg,0.828721,/floyd/input/train_data_images_final/train_19612.jpg,0.784104
/floyd/input/train_data_images_final/train_19765.jpg,4.52491,/floyd/input/train_data_images_final/train_19766.jpg,4.549824
/floyd/input/train_data_images_final/train_18910.jpg,1.884753,/floyd/input/train_data_images_final/train_18911.jpg,1.958023
/floyd/input/train_data_images_final/train_14082.jpg,3.381431,/floyd/input/train_data_images_final/train_14083.jpg,3.342022
/floyd/input/train_data_images_final/train_16870.jpg,2.458481,/floyd/input/train_data_images_final/train_16871.jpg,2.449581
/floyd/input/train_data_images_final/train_13461.jpg,0,/floyd/input/train_data_images_final/train_13462.jpg,0
/floyd/input/train_data_images_final/train_16987.jpg,1.886575,/floyd/input/train_data_images_final/train_16988.jpg,1.904224
/floyd/input/train_data_images_final/train_17303.jpg,9.624505,/floyd/input/train_data_images_final/train_17304.jpg,9.556528
/floyd/input/train_data_images_final/train_19559.jpg,1.839196,/floyd/input/train_data_images_final/train_19560.jpg,1.820181
/floyd/input/train_data_images_final/train_00169.jpg,25.30788,/floyd/input/train_data_images_final/train_00170.jpg,25.25791
/floyd/input/train_data_images_final/train_09477.jpg,5.872146,/floyd/input/train_data_images_final/train_09478.jpg,5.926387
/floyd/input/train_data_images_final/train_03356.jpg,22.31772,/floyd/input/train_data_images_final/train_03357.jpg,22.336
/floyd/input/train_data_images_final/train_14512.jpg,0,/floyd/input/train_data_images_final/train_14513.jpg,0
/floyd/input/train_data_images_final/train_13728.jpg,9.439697,/floyd/input/train_data_images_final/train_13729.jpg,9.410876
